mount_point,asset_name,asset_class,package_name,package_path,object_path
/Game,T_AsphaltMat8_normal,Texture2D,/Game/AsphaltMat/Textures/T_AsphaltMat8_normal,/Game/AsphaltMat/Textures,/Game/AsphaltMat/Textures/T_AsphaltMat8_normal.T_AsphaltMat8_normal
/Game,T_AsphaltMat8_roughness,Texture2D,/Game/AsphaltMat/Textures/T_AsphaltMat8_roughness,/Game/AsphaltMat/Textures,/Game/AsphaltMat/Textures/T_AsphaltMat8_roughness.T_AsphaltMat8_roughness
/Game,T_AsphaltMat9_basecolor,Texture2D,/Game/AsphaltMat/Textures/T_AsphaltMat9_basecolor,/Game/AsphaltMat/Textures,/Game/AsphaltMat/Textures/T_AsphaltMat9_basecolor.T_AsphaltMat9_basecolor
/Game,T_AsphaltMat9_height,Texture2D,/Game/AsphaltMat/Textures/T_AsphaltMat9_height,/Game/AsphaltMat/Textures,/Game/AsphaltMat/Textures/T_AsphaltMat9_height.T_AsphaltMat9_height
/Game,T_AsphaltMat9_normal,Texture2D,/Game/AsphaltMat/Textures/T_AsphaltMat9_normal,/Game/AsphaltMat/Textures,/Game/AsphaltMat/Textures/T_AsphaltMat9_normal.T_AsphaltMat9_normal
/Game,T_AsphaltMat9_roughness,Texture2D,/Game/AsphaltMat/Textures/T_AsphaltMat9_roughness,/Game/AsphaltMat/Textures,/Game/AsphaltMat/Textures/T_AsphaltMat9_roughness.T_AsphaltMat9_roughness
/Game,CitySampleBuildingsGuideline_VT,Blueprint,/Game/CitySampleBuildings/AssetGuidelines/CitySampleBuildingsGuideline_VT,/Game/CitySampleBuildings/AssetGuidelines,/Game/CitySampleBuildings/AssetGuidelines/CitySampleBuildingsGuideline_VT.CitySampleBuildingsGuideline_VT
/Game,M_Bldg_block_limestone_beige,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/M_Bldg_block_limestone_beige,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/M_Bldg_block_limestone_beige.M_Bldg_block_limestone_beige
/Game,M_Bldg_glass,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/M_Bldg_glass,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/M_Bldg_glass.M_Bldg_glass
/Game,M_Bldg_paintedMetal_black,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/M_Bldg_paintedMetal_black,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/M_Bldg_paintedMetal_black.M_Bldg_paintedMetal_black
/Game,MI_CHA_L10_A_Column_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Column_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Column_01_0.MI_CHA_L10_A_Column_01_0
/Game,MI_CHA_L10_A_CornerEx_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerEx_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerEx_01_0.MI_CHA_L10_A_CornerEx_01_0
/Game,MI_CHA_L10_A_CornerExL_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerExL_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerExL_01_0.MI_CHA_L10_A_CornerExL_01_0
/Game,MI_CHA_L10_A_CornerExR_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerExR_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerExR_01_0.MI_CHA_L10_A_CornerExR_01_0
/Game,MI_CHA_L10_A_CornerIn_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerIn_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerIn_01_0.MI_CHA_L10_A_CornerIn_01_0
/Game,MI_CHA_L10_A_CornerInL_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerInL_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerInL_01_0.MI_CHA_L10_A_CornerInL_01_0
/Game,MI_CHA_L10_A_CornerInR_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerInR_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_CornerInR_01_0.MI_CHA_L10_A_CornerInR_01_0
/Game,MI_CHA_L10_A_Wall_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_0.MI_CHA_L10_A_Wall_01_0
/Game,MI_CHA_L10_A_Wall_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_1.MI_CHA_L10_A_Wall_01_1
/Game,MI_CHA_L10_A_Wall_01_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_2,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Material/MI/MI_CHA_L10_A_Wall_01_2.MI_CHA_L10_A_Wall_01_2
/Game,SM_BLDG_CHA_L10_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_Column_01_N1.SM_BLDG_CHA_L10_A_Column_01_N1
/Game,SM_BLDG_CHA_L10_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerEx_01_N1.SM_BLDG_CHA_L10_A_CornerEx_01_N1
/Game,SM_BLDG_CHA_L10_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerExL_01_N1.SM_BLDG_CHA_L10_A_CornerExL_01_N1
/Game,SM_BLDG_CHA_L10_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerExR_01_N1.SM_BLDG_CHA_L10_A_CornerExR_01_N1
/Game,SM_BLDG_CHA_L10_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerIn_01_N1.SM_BLDG_CHA_L10_A_CornerIn_01_N1
/Game,SM_BLDG_CHA_L10_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerInL_01_N1.SM_BLDG_CHA_L10_A_CornerInL_01_N1
/Game,SM_BLDG_CHA_L10_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerInR_01_N1.SM_BLDG_CHA_L10_A_CornerInR_01_N1
/Game,SM_BLDG_CHA_L10_A_Wall_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_Wall_01_N1.SM_BLDG_CHA_L10_A_Wall_01_N1
/Game,T_CHA_L10_A_Column_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_Column_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_Column_01_packedA.T_CHA_L10_A_Column_01_packedA
/Game,T_CHA_L10_A_CornerEx_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerEx_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerEx_01_packedA.T_CHA_L10_A_CornerEx_01_packedA
/Game,T_CHA_L10_A_CornerExL_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerExL_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerExL_01_packedA.T_CHA_L10_A_CornerExL_01_packedA
/Game,T_CHA_L10_A_CornerExR_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerExR_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerExR_01_packedA.T_CHA_L10_A_CornerExR_01_packedA
/Game,T_CHA_L10_A_CornerIn_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerIn_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerIn_01_packedA.T_CHA_L10_A_CornerIn_01_packedA
/Game,T_CHA_L10_A_CornerInL_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerInL_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerInL_01_packedA.T_CHA_L10_A_CornerInL_01_packedA
/Game,T_CHA_L10_A_CornerInR_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerInR_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_CornerInR_01_packedA.T_CHA_L10_A_CornerInR_01_packedA
/Game,T_CHA_L10_A_Wall_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_Wall_01_packedA,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Texture/T_CHA_L10_A_Wall_01_packedA.T_CHA_L10_A_Wall_01_packedA
/Game,M_Bldg_block_limestone_beige,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/M_Bldg_block_limestone_beige,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/M_Bldg_block_limestone_beige.M_Bldg_block_limestone_beige
/Game,M_Bldg_glass,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/M_Bldg_glass,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/M_Bldg_glass.M_Bldg_glass
/Game,M_Bldg_paintedMetal_black,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/M_Bldg_paintedMetal_black,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/M_Bldg_paintedMetal_black.M_Bldg_paintedMetal_black
/Game,MI_CHA_L11_A_Column_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Column_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Column_01_0.MI_CHA_L11_A_Column_01_0
/Game,MI_CHA_L11_A_CornerEx_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerEx_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerEx_01_0.MI_CHA_L11_A_CornerEx_01_0
/Game,MI_CHA_L11_A_CornerExL_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerExL_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerExL_01_0.MI_CHA_L11_A_CornerExL_01_0
/Game,MI_CHA_L11_A_CornerExR_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerExR_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerExR_01_0.MI_CHA_L11_A_CornerExR_01_0
/Game,MI_CHA_L11_A_CornerIn_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerIn_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerIn_01_0.MI_CHA_L11_A_CornerIn_01_0
/Game,MI_CHA_L11_A_CornerInL_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerInL_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerInL_01_0.MI_CHA_L11_A_CornerInL_01_0
/Game,MI_CHA_L11_A_CornerInR_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerInR_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_CornerInR_01_0.MI_CHA_L11_A_CornerInR_01_0
/Game,MI_CHA_L11_A_Rotunda_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Rotunda_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Rotunda_01_0.MI_CHA_L11_A_Rotunda_01_0
/Game,MI_CHA_L11_A_Rotunda_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Rotunda_01_1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Rotunda_01_1.MI_CHA_L11_A_Rotunda_01_1
/Game,MI_CHA_L11_A_Rotunda_01_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Rotunda_01_2,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Rotunda_01_2.MI_CHA_L11_A_Rotunda_01_2
/Game,MI_CHA_L11_A_Wall_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_0.MI_CHA_L11_A_Wall_01_0
/Game,MI_CHA_L11_A_Wall_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_1.MI_CHA_L11_A_Wall_01_1
/Game,MI_CHA_L11_A_Wall_01_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_2,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_01_2.MI_CHA_L11_A_Wall_01_2
/Game,MI_CHA_L11_A_Wall_02_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_0,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_0.MI_CHA_L11_A_Wall_02_0
/Game,MI_CHA_L11_A_Wall_02_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_1.MI_CHA_L11_A_Wall_02_1
/Game,MI_CHA_L11_A_Wall_02_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_2,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Material/MI/MI_CHA_L11_A_Wall_02_2.MI_CHA_L11_A_Wall_02_2
/Game,SM_BLDG_CHA_L11_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_Column_01_N1.SM_BLDG_CHA_L11_A_Column_01_N1
/Game,SM_BLDG_CHA_L11_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerEx_01_N1.SM_BLDG_CHA_L11_A_CornerEx_01_N1
/Game,SM_BLDG_CHA_L11_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerExL_01_N1.SM_BLDG_CHA_L11_A_CornerExL_01_N1
/Game,SM_BLDG_CHA_L11_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerExR_01_N1.SM_BLDG_CHA_L11_A_CornerExR_01_N1
/Game,SM_BLDG_CHA_L11_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerIn_01_N1.SM_BLDG_CHA_L11_A_CornerIn_01_N1
/Game,SM_BLDG_CHA_L11_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerInL_01_N1.SM_BLDG_CHA_L11_A_CornerInL_01_N1
/Game,SM_BLDG_CHA_L11_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerInR_01_N1.SM_BLDG_CHA_L11_A_CornerInR_01_N1
