pack,category,review_state,score,score_reasons,asset_name,asset_class,package_name,package_path,object_path
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Display_Curve_B,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Curve_B,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Curve_B.Display_Curve_B
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Display_Curve_C,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Curve_C,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Curve_C.Display_Curve_C
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Display_EdgeCurve_B,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_EdgeCurve_B,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_EdgeCurve_B.Display_EdgeCurve_B
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Display_EdgeCurve_C,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_EdgeCurve_C,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_EdgeCurve_C.Display_EdgeCurve_C
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Display_Main_B,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Main_B,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Main_B.Display_Main_B
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Display_Main_C,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Main_C,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Main_C.Display_Main_C
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Display_Side_B,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Side_B,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Side_B.Display_Side_B
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Display_Side_C,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Side_C,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Side_C.Display_Side_C
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Pipe,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Pipe,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Pipe.Pipe
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Podium_01,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Podium_01,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Podium_01.Podium_01
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Podium_02,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Podium_02,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Podium_02.Podium_02
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,QuixelLogo,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/QuixelLogo,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/QuixelLogo.QuixelLogo
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,ShadowBox_RoundEdge,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/ShadowBox_RoundEdge,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/ShadowBox_RoundEdge.ShadowBox_RoundEdge
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Splitter_Curve,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Splitter_Curve,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Splitter_Curve.Splitter_Curve
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,TagBar_Middle,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/TagBar_Middle,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/TagBar_Middle.TagBar_Middle
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,TagBar_TitleCap,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/TagBar_TitleCap,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/TagBar_TitleCap.TagBar_TitleCap
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,TagBar_TitleCap1,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/TagBar_TitleCap1,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/TagBar_TitleCap1.TagBar_TitleCap1
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Tile_Edge,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_Edge,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_Edge.Tile_Edge
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Tile_Edge_2,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_Edge_2,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_Edge_2.Tile_Edge_2
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Tile_InnerCurve_B,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_InnerCurve_B,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_InnerCurve_B.Tile_InnerCurve_B
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Tile_InnerCurveEdge,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_InnerCurveEdge,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_InnerCurveEdge.Tile_InnerCurveEdge
Scene_UnfinishedBuilding,stairs_traversal,SHORTLISTED,30,keyword:stair;keyword:stairs;static_mesh;mesh_naming;normal_path_depth,SM_Ind_Con_Stairs_Concrete_Worn_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Stairs_Concrete_Worn_01/SM_Ind_Con_Stairs_Concrete_Worn_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Stairs_Concrete_Worn_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Stairs_Concrete_Worn_01/SM_Ind_Con_Stairs_Concrete_Worn_01.SM_Ind_Con_Stairs_Concrete_Worn_01
Scene_UnfinishedBuilding,stairs_traversal,SHORTLISTED,22,keyword:stair;static_mesh;mesh_naming;normal_path_depth,SM_Ind_Unf_StairBase_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__StairBase_01/SM_Ind_Unf_StairBase_01,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__StairBase_01,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__StairBase_01/SM_Ind_Unf_StairBase_01.SM_Ind_Unf_StairBase_01
Scene_UnfinishedBuilding,stairs_traversal,SHORTLISTED,22,keyword:stair;static_mesh;mesh_naming;normal_path_depth,SM_Ind_Unf_StairBase_02,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__StairBase_01/SM_Ind_Unf_StairBase_02,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__StairBase_01,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__StairBase_01/SM_Ind_Unf_StairBase_02.SM_Ind_Unf_StairBase_02
CitySampleBuildings,street_prop,SHORTLISTED,16,keyword:lamp;static_mesh;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_Prop_Lamp_CHA_A01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Prop_CHA/Mesh/SM_BLDG_Prop_Lamp_CHA_A01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Prop_CHA/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Prop_CHA/Mesh/SM_BLDG_Prop_Lamp_CHA_A01_N1.SM_BLDG_Prop_Lamp_CHA_A01_N1
CitySampleBuildings,street_prop,SHORTLISTED,16,keyword:sign;static_mesh;mesh_naming;penalty:sample;normal_path_depth,SM_PROP_NYA_A_Sign_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh/SM_PROP_NYA_A_Sign_01_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh/SM_PROP_NYA_A_Sign_01_N1.SM_PROP_NYA_A_Sign_01_N1
CitySampleBuildings,street_prop,SHORTLISTED,16,keyword:sign;static_mesh;mesh_naming;penalty:sample;normal_path_depth,SM_PROP_NYA_A_Sign_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh/SM_PROP_NYA_A_Sign_02_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh/SM_PROP_NYA_A_Sign_02_N1.SM_PROP_NYA_A_Sign_02_N1
CitySampleBuildings,street_prop,SHORTLISTED,16,keyword:sign;static_mesh;mesh_naming;penalty:sample;normal_path_depth,SM_PROP_NYA_A_Sign_03_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh/SM_PROP_NYA_A_Sign_03_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh/SM_PROP_NYA_A_Sign_03_N1.SM_PROP_NYA_A_Sign_03_N1
CitySampleBuildings,street_prop,SHORTLISTED,16,keyword:sign;static_mesh;mesh_naming;penalty:sample;normal_path_depth,SM_PROP_NYA_A_Sign_04_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh/SM_PROP_NYA_A_Sign_04_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh/SM_PROP_NYA_A_Sign_04_N1.SM_PROP_NYA_A_Sign_04_N1
CitySampleBuildings,street_prop,SHORTLISTED,16,keyword:sign;static_mesh;mesh_naming;penalty:sample;normal_path_depth,SM_PROP_NYA_A_Sign_05_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh/SM_PROP_NYA_A_Sign_05_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_PROP_NYA/Mesh/SM_PROP_NYA_A_Sign_05_N1.SM_PROP_NYA_A_Sign_05_N1
CitySampleBuildings,street_prop,SHORTLISTED,16,keyword:lamp;static_mesh;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_Prop_Lamp_SFB_A01,StaticMesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Prop_SFB/Mesh/SM_BLDG_Prop_Lamp_SFB_A01,/Game/CitySampleBuildings/Building/SF/B/Kit_Prop_SFB/Mesh,/Game/CitySampleBuildings/Building/SF/B/Kit_Prop_SFB/Mesh/SM_BLDG_Prop_Lamp_SFB_A01.SM_BLDG_Prop_Lamp_SFB_A01
Scene_UnfinishedBuilding,structural,SHORTLISTED,50,keyword:beam;keyword:ceiling;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Con_Beams_Ceiling_Concrete_Rough_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Rough_01/SM_Ind_Con_Beams_Ceiling_Concrete_Rough_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Rough_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Rough_01/SM_Ind_Con_Beams_Ceiling_Concrete_Rough_01.SM_Ind_Con_Beams_Ceiling_Concrete_Rough_01
Scene_UnfinishedBuilding,structural,SHORTLISTED,50,keyword:beam;keyword:ceiling;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Con_Beams_Ceiling_Concrete_Rough_02,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Rough_02/SM_Ind_Con_Beams_Ceiling_Concrete_Rough_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Rough_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Rough_02/SM_Ind_Con_Beams_Ceiling_Concrete_Rough_02.SM_Ind_Con_Beams_Ceiling_Concrete_Rough_02
Scene_UnfinishedBuilding,structural,SHORTLISTED,50,keyword:beam;keyword:ceiling;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Con_Beams_Ceiling_Concrete_Rough_03,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Rough_03/SM_Ind_Con_Beams_Ceiling_Concrete_Rough_03,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Rough_03,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Rough_03/SM_Ind_Con_Beams_Ceiling_Concrete_Rough_03.SM_Ind_Con_Beams_Ceiling_Concrete_Rough_03
Scene_UnfinishedBuilding,structural,SHORTLISTED,50,keyword:beam;keyword:ceiling;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Con_Beams_Ceiling_Concrete_Worn_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Worn_01/SM_Ind_Con_Beams_Ceiling_Concrete_Worn_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Worn_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Worn_01/SM_Ind_Con_Beams_Ceiling_Concrete_Worn_01.SM_Ind_Con_Beams_Ceiling_Concrete_Worn_01
Scene_UnfinishedBuilding,structural,SHORTLISTED,50,keyword:beam;keyword:ceiling;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Con_Beams_Ceiling_Concrete_Worn_02,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Worn_02/SM_Ind_Con_Beams_Ceiling_Concrete_Worn_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Worn_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Worn_02/SM_Ind_Con_Beams_Ceiling_Concrete_Worn_02.SM_Ind_Con_Beams_Ceiling_Concrete_Worn_02
Scene_UnfinishedBuilding,structural,SHORTLISTED,50,keyword:beam;keyword:ceiling;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Con_Beams_Ceiling_Concrete_Worn_03,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Worn_03/SM_Ind_Con_Beams_Ceiling_Concrete_Worn_03,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Worn_03,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Beams_Ceiling_Concrete_Worn_03/SM_Ind_Con_Beams_Ceiling_Concrete_Worn_03.SM_Ind_Con_Beams_Ceiling_Concrete_Worn_03
Scene_UnfinishedBuilding,structural,SHORTLISTED,42,keyword:pillar;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Unf_Pillar_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__Pillar_01/SM_Ind_Unf_Pillar_01,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__Pillar_01,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__Pillar_01/SM_Ind_Unf_Pillar_01.SM_Ind_Unf_Pillar_01
Scene_UnfinishedBuilding,structural,SHORTLISTED,42,keyword:ceiling;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Unf_Ceiling_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf_Ceiling_01/SM_Ind_Unf_Ceiling_01,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf_Ceiling_01,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf_Ceiling_01/SM_Ind_Unf_Ceiling_01.SM_Ind_Unf_Ceiling_01
Scene_UnfinishedBuilding,structural,SHORTLISTED,42,keyword:pillar;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Con_Pillar_Concrete_Round_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Concrete_Round_01/SM_Ind_Con_Pillar_Concrete_Round_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Concrete_Round_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Concrete_Round_01/SM_Ind_Con_Pillar_Concrete_Round_01.SM_Ind_Con_Pillar_Concrete_Round_01
Scene_UnfinishedBuilding,structural,SHORTLISTED,42,keyword:pillar;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Con_Pillar_Round_Concrete_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Round_Concrete_01/SM_Ind_Con_Pillar_Round_Concrete_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Round_Concrete_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Round_Concrete_01/SM_Ind_Con_Pillar_Round_Concrete_01.SM_Ind_Con_Pillar_Round_Concrete_01
Scene_UnfinishedBuilding,structural,SHORTLISTED,42,keyword:pillar;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Con_Pillar_Round_Concrete_02,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Round_Concrete_02/SM_Ind_Con_Pillar_Round_Concrete_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Round_Concrete_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Round_Concrete_02/SM_Ind_Con_Pillar_Round_Concrete_02.SM_Ind_Con_Pillar_Round_Concrete_02
Scene_UnfinishedBuilding,structural,SHORTLISTED,42,keyword:pillar;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Con_Pillar_Square_Concrete_Stained_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Square_Concrete_Stained_01/SM_Ind_Con_Pillar_Square_Concrete_Stained_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Square_Concrete_Stained_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Con_Pillar_Square_Concrete_Stained_01/SM_Ind_Con_Pillar_Square_Concrete_Stained_01.SM_Ind_Con_Pillar_Square_Concrete_Stained_01
Scene_UnfinishedBuilding,structural,SHORTLISTED,42,keyword:ceiling;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_War_Light_Ceiling_Metal_Hanging_02,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Light_Ceiling_Metal_Hanging_02/SM_Ind_War_Light_Ceiling_Metal_Hanging_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Light_Ceiling_Metal_Hanging_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Light_Ceiling_Metal_Hanging_02/SM_Ind_War_Light_Ceiling_Metal_Hanging_02.SM_Ind_War_Light_Ceiling_Metal_Hanging_02
Scene_UnfinishedBuilding,structural,SHORTLISTED,31,keyword:floor;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Floor_Corner,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Floor_Corner,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Floor_Corner.Floor_Corner
Scene_UnfinishedBuilding,structural,SHORTLISTED,31,keyword:floor;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Floor_Edge,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Floor_Edge,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Floor_Edge.Floor_Edge
Scene_UnfinishedBuilding,structural,SHORTLISTED,31,keyword:pillar;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Tile_10MPillar_B,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_10MPillar_B,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_10MPillar_B.Tile_10MPillar_B
Scene_UnfinishedBuilding,structural,SHORTLISTED,31,keyword:pillar;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Tile_10MPillar_B_2,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_10MPillar_B_2,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Tile_10MPillar_B_2.Tile_10MPillar_B_2
CitySampleBuildings,structural,SHORTLISTED,26,keyword:column;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_CHA_L10_A_Column_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_Column_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_Column_01_N1.SM_BLDG_CHA_L10_A_Column_01_N1
