review_id,decision,role,asset_name,object_path,basis,notes
M0341,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L15_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerExL_01_N1.SM_BLDG_CHA_L15_A_CornerExL_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0342,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L15_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerExR_01_N1.SM_BLDG_CHA_L15_A_CornerExR_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0343,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L15_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerIn_01_N1.SM_BLDG_CHA_L15_A_CornerIn_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0344,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L15_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerInL_01_N1.SM_BLDG_CHA_L15_A_CornerInL_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0345,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L15_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerInR_01_N1.SM_BLDG_CHA_L15_A_CornerInR_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0346,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L16_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerEx_01_N1.SM_BLDG_CHA_L16_A_CornerEx_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0347,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L16_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerExL_01_N1.SM_BLDG_CHA_L16_A_CornerExL_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0348,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L16_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerExR_01_N1.SM_BLDG_CHA_L16_A_CornerExR_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0349,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L16_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerIn_01_N1.SM_BLDG_CHA_L16_A_CornerIn_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0350,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L16_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerInL_01_N1.SM_BLDG_CHA_L16_A_CornerInL_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0351,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L16_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerInR_01_N1.SM_BLDG_CHA_L16_A_CornerInR_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0352,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L17_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerEx_01_N1.SM_BLDG_CHA_L17_A_CornerEx_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0353,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L17_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerExL_01_N1.SM_BLDG_CHA_L17_A_CornerExL_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0354,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L17_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerExR_01_N1.SM_BLDG_CHA_L17_A_CornerExR_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0355,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L17_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerIn_01_N1.SM_BLDG_CHA_L17_A_CornerIn_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0356,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L17_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerInL_01_N1.SM_BLDG_CHA_L17_A_CornerInL_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0357,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L17_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerInR_01_N1.SM_BLDG_CHA_L17_A_CornerInR_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0358,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L18_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerEx_01_N1.SM_BLDG_CHA_L18_A_CornerEx_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0359,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L18_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerExL_01_N1.SM_BLDG_CHA_L18_A_CornerExL_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0360,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L18_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerExR_01_N1.SM_BLDG_CHA_L18_A_CornerExR_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0361,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L18_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerIn_01_N1.SM_BLDG_CHA_L18_A_CornerIn_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0362,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L18_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerInL_01_N1.SM_BLDG_CHA_L18_A_CornerInL_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0363,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L18_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerInR_01_N1.SM_BLDG_CHA_L18_A_CornerInR_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0364,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L19_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerEx_01_N1.SM_BLDG_CHA_L19_A_CornerEx_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0365,RESERVE,ARCHITECTURE_MODULE,SM_BLDG_CHA_L19_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerExL_01_N1.SM_BLDG_CHA_L19_A_CornerExL_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0366,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L19_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerExR_01_N1.SM_BLDG_CHA_L19_A_CornerExR_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0367,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L19_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerIn_01_N1.SM_BLDG_CHA_L19_A_CornerIn_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0368,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L19_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerInL_01_N1.SM_BLDG_CHA_L19_A_CornerInL_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0369,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L19_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerInR_01_N1.SM_BLDG_CHA_L19_A_CornerInR_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0370,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L01_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L1_A/Mesh/SM_BLDG_CHA_L01_A_CornerEx_01_N1.SM_BLDG_CHA_L01_A_CornerEx_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0371,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L01_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L1_A/Mesh/SM_BLDG_CHA_L01_A_CornerExL_01_N1.SM_BLDG_CHA_L01_A_CornerExL_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0372,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L01_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L1_A/Mesh/SM_BLDG_CHA_L01_A_CornerExR_01_N1.SM_BLDG_CHA_L01_A_CornerExR_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0373,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L01_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L1_A/Mesh/SM_BLDG_CHA_L01_A_CornerIn_01_N1.SM_BLDG_CHA_L01_A_CornerIn_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0374,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L01_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L1_A/Mesh/SM_BLDG_CHA_L01_A_CornerInL_01_N1.SM_BLDG_CHA_L01_A_CornerInL_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0375,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L01_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L1_A/Mesh/SM_BLDG_CHA_L01_A_CornerInR_01_N1.SM_BLDG_CHA_L01_A_CornerInR_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0376,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L21_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L21_A/Mesh/SM_BLDG_CHA_L21_A_CornerEx_01_N1.SM_BLDG_CHA_L21_A_CornerEx_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0377,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L21_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L21_A/Mesh/SM_BLDG_CHA_L21_A_CornerExL_01_N1.SM_BLDG_CHA_L21_A_CornerExL_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0378,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L21_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L21_A/Mesh/SM_BLDG_CHA_L21_A_CornerExR_01_N1.SM_BLDG_CHA_L21_A_CornerExR_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0379,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L21_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L21_A/Mesh/SM_BLDG_CHA_L21_A_CornerIn_01_N1.SM_BLDG_CHA_L21_A_CornerIn_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0380,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L21_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L21_A/Mesh/SM_BLDG_CHA_L21_A_CornerInL_01_N1.SM_BLDG_CHA_L21_A_CornerInL_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0381,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L21_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L21_A/Mesh/SM_BLDG_CHA_L21_A_CornerInR_01_N1.SM_BLDG_CHA_L21_A_CornerInR_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0382,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L02_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh/SM_BLDG_CHA_L02_A_CornerEx_01_N1.SM_BLDG_CHA_L02_A_CornerEx_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0383,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L02_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh/SM_BLDG_CHA_L02_A_CornerExL_01_N1.SM_BLDG_CHA_L02_A_CornerExL_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0384,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L02_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh/SM_BLDG_CHA_L02_A_CornerExR_01_N1.SM_BLDG_CHA_L02_A_CornerExR_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0385,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L02_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh/SM_BLDG_CHA_L02_A_CornerIn_01_N1.SM_BLDG_CHA_L02_A_CornerIn_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0386,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L02_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh/SM_BLDG_CHA_L02_A_CornerInL_01_N1.SM_BLDG_CHA_L02_A_CornerInL_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0387,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L02_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L2_A/Mesh/SM_BLDG_CHA_L02_A_CornerInR_01_N1.SM_BLDG_CHA_L02_A_CornerInR_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0388,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L03_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L3_A/Mesh/SM_BLDG_CHA_L03_A_CornerEx_01_N1.SM_BLDG_CHA_L03_A_CornerEx_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0389,REJECTED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L03_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L3_A/Mesh/SM_BLDG_CHA_L03_A_CornerExL_01_N1.SM_BLDG_CHA_L03_A_CornerExL_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
