review_id,kind,category,pack,review_state,asset_name,asset_class,object_path,source_score,source_score_reasons
M0306,MESH,wall_facade,CitySampleBuildings,PENDING,SM_BLDG_CHB_L08_A_Wall_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L8_A/Mesh/SM_BLDG_CHB_L08_A_Wall_02_N1.SM_BLDG_CHB_L08_A_Wall_02_N1,40,keyword:wall;keyword:building;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0307,MESH,wall_facade,CitySampleBuildings,PENDING,SM_BLDG_CHB_L09_A_Wall_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L9_A/Mesh/SM_BLDG_CHB_L09_A_Wall_01_N1.SM_BLDG_CHB_L09_A_Wall_01_N1,40,keyword:wall;keyword:building;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0308,MESH,wall_facade,CitySampleBuildings,PENDING,SM_BLDG_CHB_L09_A_Wall_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L9_A/Mesh/SM_BLDG_CHB_L09_A_Wall_02_N1.SM_BLDG_CHB_L09_A_Wall_02_N1,40,keyword:wall;keyword:building;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0309,MESH,wall_facade,CitySampleBuildings,PENDING,SM_BLDG_CHC_L10_A_Wall_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/C/Kit_Bldg_CHC_L10_A/Mesh/SM_BLDG_CHC_L10_A_Wall_01_N1.SM_BLDG_CHC_L10_A_Wall_01_N1,40,keyword:wall;keyword:building;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0310,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L10_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerEx_01_N1.SM_BLDG_CHA_L10_A_CornerEx_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0311,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L10_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerExL_01_N1.SM_BLDG_CHA_L10_A_CornerExL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0312,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L10_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerExR_01_N1.SM_BLDG_CHA_L10_A_CornerExR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0313,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L10_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerIn_01_N1.SM_BLDG_CHA_L10_A_CornerIn_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0314,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L10_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerInL_01_N1.SM_BLDG_CHA_L10_A_CornerInL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0315,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L10_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerInR_01_N1.SM_BLDG_CHA_L10_A_CornerInR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0316,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L11_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerEx_01_N1.SM_BLDG_CHA_L11_A_CornerEx_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0317,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L11_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerExL_01_N1.SM_BLDG_CHA_L11_A_CornerExL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0318,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L11_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerExR_01_N1.SM_BLDG_CHA_L11_A_CornerExR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0319,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L11_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerIn_01_N1.SM_BLDG_CHA_L11_A_CornerIn_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0320,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L11_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerInL_01_N1.SM_BLDG_CHA_L11_A_CornerInL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0321,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L11_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerInR_01_N1.SM_BLDG_CHA_L11_A_CornerInR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0322,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L12_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerEx_01_N1.SM_BLDG_CHA_L12_A_CornerEx_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0323,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L12_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerExL_01_N1.SM_BLDG_CHA_L12_A_CornerExL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0324,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L12_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerExR_01_N1.SM_BLDG_CHA_L12_A_CornerExR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0325,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L12_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerIn_01_N1.SM_BLDG_CHA_L12_A_CornerIn_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0326,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L12_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerInL_01_N1.SM_BLDG_CHA_L12_A_CornerInL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0327,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L12_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerInR_01_N1.SM_BLDG_CHA_L12_A_CornerInR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0328,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L13_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerEx_01_N1.SM_BLDG_CHA_L13_A_CornerEx_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0329,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L13_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerExL_01_N1.SM_BLDG_CHA_L13_A_CornerExL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0330,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L13_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerExR_01_N1.SM_BLDG_CHA_L13_A_CornerExR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0331,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L13_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerIn_01_N1.SM_BLDG_CHA_L13_A_CornerIn_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0332,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L13_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerInL_01_N1.SM_BLDG_CHA_L13_A_CornerInL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0333,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L13_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerInR_01_N1.SM_BLDG_CHA_L13_A_CornerInR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0334,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L14_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerEx_01_N1.SM_BLDG_CHA_L14_A_CornerEx_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0335,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L14_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerExL_01_N1.SM_BLDG_CHA_L14_A_CornerExL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0336,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L14_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerExR_01_N1.SM_BLDG_CHA_L14_A_CornerExR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0337,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L14_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerIn_01_N1.SM_BLDG_CHA_L14_A_CornerIn_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0338,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L14_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerInL_01_N1.SM_BLDG_CHA_L14_A_CornerInL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0339,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L14_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerInR_01_N1.SM_BLDG_CHA_L14_A_CornerInR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0340,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L15_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerEx_01_N1.SM_BLDG_CHA_L15_A_CornerEx_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0341,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L15_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerExL_01_N1.SM_BLDG_CHA_L15_A_CornerExL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0342,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L15_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerExR_01_N1.SM_BLDG_CHA_L15_A_CornerExR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0343,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L15_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerIn_01_N1.SM_BLDG_CHA_L15_A_CornerIn_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0344,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L15_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerInL_01_N1.SM_BLDG_CHA_L15_A_CornerInL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0345,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L15_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerInR_01_N1.SM_BLDG_CHA_L15_A_CornerInR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0346,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L16_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerEx_01_N1.SM_BLDG_CHA_L16_A_CornerEx_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0347,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L16_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerExL_01_N1.SM_BLDG_CHA_L16_A_CornerExL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0348,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L16_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerExR_01_N1.SM_BLDG_CHA_L16_A_CornerExR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0349,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L16_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerIn_01_N1.SM_BLDG_CHA_L16_A_CornerIn_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0350,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L16_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerInL_01_N1.SM_BLDG_CHA_L16_A_CornerInL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0351,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L16_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L16_A/Mesh/SM_BLDG_CHA_L16_A_CornerInR_01_N1.SM_BLDG_CHA_L16_A_CornerInR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0352,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L17_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerEx_01_N1.SM_BLDG_CHA_L17_A_CornerEx_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0353,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L17_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerExL_01_N1.SM_BLDG_CHA_L17_A_CornerExL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0354,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L17_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerExR_01_N1.SM_BLDG_CHA_L17_A_CornerExR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0355,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L17_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerIn_01_N1.SM_BLDG_CHA_L17_A_CornerIn_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0356,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L17_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerInL_01_N1.SM_BLDG_CHA_L17_A_CornerInL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0357,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L17_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L17_A/Mesh/SM_BLDG_CHA_L17_A_CornerInR_01_N1.SM_BLDG_CHA_L17_A_CornerInR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0358,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L18_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerEx_01_N1.SM_BLDG_CHA_L18_A_CornerEx_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0359,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L18_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerExL_01_N1.SM_BLDG_CHA_L18_A_CornerExL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0360,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L18_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerExR_01_N1.SM_BLDG_CHA_L18_A_CornerExR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0361,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L18_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerIn_01_N1.SM_BLDG_CHA_L18_A_CornerIn_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0362,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L18_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerInL_01_N1.SM_BLDG_CHA_L18_A_CornerInL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0363,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L18_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L18_A/Mesh/SM_BLDG_CHA_L18_A_CornerInR_01_N1.SM_BLDG_CHA_L18_A_CornerInR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0364,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L19_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerEx_01_N1.SM_BLDG_CHA_L19_A_CornerEx_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0365,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L19_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerExL_01_N1.SM_BLDG_CHA_L19_A_CornerExL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0366,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L19_A_CornerExR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerExR_01_N1.SM_BLDG_CHA_L19_A_CornerExR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0367,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L19_A_CornerIn_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerIn_01_N1.SM_BLDG_CHA_L19_A_CornerIn_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0368,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L19_A_CornerInL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerInL_01_N1.SM_BLDG_CHA_L19_A_CornerInL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0369,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L19_A_CornerInR_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L19_A/Mesh/SM_BLDG_CHA_L19_A_CornerInR_01_N1.SM_BLDG_CHA_L19_A_CornerInR_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0370,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L01_A_CornerEx_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L1_A/Mesh/SM_BLDG_CHA_L01_A_CornerEx_01_N1.SM_BLDG_CHA_L01_A_CornerEx_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
M0371,MESH,architecture_general,CitySampleBuildings,PENDING,SM_BLDG_CHA_L01_A_CornerExL_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHa_L1_A/Mesh/SM_BLDG_CHA_L01_A_CornerExL_01_N1.SM_BLDG_CHA_L01_A_CornerExL_01_N1,40,keyword:building;keyword:corner;static_mesh;preferred_city_pack;mesh_naming;normal_path_depth
